37,1546.439999999996,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
38,1546.5599999999959,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
39,1546.6799999999957,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
40,1546.7999999999956,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
41,1546.9199999999955,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
42,1547.0399999999954,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
43,1547.1599999999953,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
44,1547.2799999999952,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
45,1547.399999999995,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
46,1547.519999999995,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
47,1547.6399999999949,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
48,1547.7599999999948,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
49,1547.8799999999947,1543,1544,1545,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25,0.125,0.0625
