18,1545.969387755102,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
19,1546.0510204081634,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
20,1546.1326530612246,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
21,1546.2142857142858,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
22,1546.295918367347,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
23,1546.3775510204082,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
24,1546.4591836734694,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
25,1546.5408163265306,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
26,1546.6224489795918,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
27,1546.704081632653,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
28,1546.7857142857142,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
29,1546.8673469387754,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
30,1546.9489795918366,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
31,1547.030612244898,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
32,1547.1122448979593,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
33,1547.1938775510205,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
34,1547.2755102040817,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
35,1547.357142857143,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
36,1547.438775510204,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
37,1547.5204081632653,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
38,1547.6020408163265,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
39,1547.6836734693877,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
40,1547.765306122449,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
41,1547.8469387755101,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
42,1547.9285714285713,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
43,1548.0102040816328,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
44,1548.091836734694,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
45,1548.1734693877552,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
46,1548.2551020408164,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
47,1548.3367346938776,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
48,1548.4183673469388,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
49,1548.5,1545.0,1545.5,1546.0,1546.5,1547.0,1547.5,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,0.2354820045,1.0,0.7692307692307692,0.5917159763313609,0.45516613563950836,0.35012779664577565,0.2693290743429043,0.20717621103300332
